"start","end","deviceid","G1:note1","G1:note2","Assessment:Date","Assessment:Are_you_the_head_of_the_HH","Assessment:able_to_speak_for_the_head_of_HH","Assessment:registered_refugee","Assessment:note3","Assessment:G_Interviewee:householdsize","Assessment:G_Interviewee:pa_gender","Assessment:G_Interviewee:pa_agecohort","Assessment:G_Interviewee:ArrivalDate","Assessment:G_Interviewee:Location1","Assessment:G_Interviewee:Accom","Assessment:G_Interviewee:other_Accom","Assessment:G_Interviewee:Ac_SmartPhone","Assessment:G_Interviewee:Pb_SmartPhone","Assessment:G_Interviewee:other_Pb_SmartPhone","Assessment:G_Information:InformationSource","Assessment:G_Information:GI_1:Ac_television","Assessment:G_Information:GI_1:Informationtelevisio","Assessment:G_Information:GI_1:InformationSpend_tel","Assessment:G_Information:GI_1:InformationTrust_tel","Assessment:G_Information:GI_2:Ac_mobileservices","Assessment:G_Information:GI_2:InformationSpend_mob","Assessment:G_Information:GI_2:InformationTrust_mob","Assessment:G_Information:GI_3:Informationinternet","Assessment:G_Information:GI_3:InformationSpend_int","Assessment:G_Information:GI_3:InformationTrust_int","Assessment:G_Information:GI_4:Informationfacebook","Assessment:G_Information:GI_4:InformationSpend_fac","Assessment:G_Information:GI_4:InformationTrust_fac","Assessment:G_Information:GI_5:InformationTwitter","Assessment:G_Information:GI_5:InformationSpend_twi","Assessment:G_Information:GI_5:InformationTrust_twi","Assessment:G_Information:GI_6:InformationSpend_lea","Assessment:G_Information:GI_6:InformationTrust_lea","Assessment:G_Information:GI_7:InformationSpend_new","Assessment:G_Information:GI_7:InformationTrust_new","Assessment:G_Information:GI_8:InformationSpend_not","Assessment:G_Information:GI_8:InformationTrust_not","Assessment:G_Information:GI_9:Ac_Radio","Assessment:G_Information:GI_9:informationradio","Assessment:G_Information:GI_9:InformationSpend_rad","Assessment:G_Information:GI_9:InformationTrust_rad","Assessment:G_Information:GI_10:InformationSpend_fri","Assessment:G_Information:GI_10:InformationTrust_fri","Assessment:G_Information:GI_11:InformationSpend_com","Assessment:G_Information:GI_11:InformationTrust_com","Assessment:G_Information:GI_12:InformationSpend_rel","Assessment:G_Information:GI_12:InformationTrust_rel","Assessment:G_Information:GI_13:InformationSpend_off","Assessment:G_Information:GI_13:InformationTrust_off","Assessment:G_Information:Ac_Unhcr","Assessment:G_Information:Whichcounsel","Assessment:G_Information:GI_14:InformationSpend_uns","Assessment:G_Information:GI_14:InformationTrust_uns","Assessment:G_Information:GI_15:InformationSpend_NGO","Assessment:G_Information:GI_15:InformationTrust_NGO","Assessment:G_Information:GI_16:InformationSpend_cen","Assessment:G_Information:GI_16:InformationTrust_Cen","Assessment:G_Information:GI_17:Informationspend_fil","Assessment:G_Information:GI_17:Informationtrust_fil","Assessment:G_Information:GI_18:other_InformationSource","Assessment:G_Information:GI_18:InformationSpend_oth","Assessment:G_Information:GI_18:InformationTrust_oth","Assessment:G_Information_needs:Issues","Assessment:G_Information_needs:other_Issues","Assessment:G_Information_needs:Ac_aidregistrati","Assessment:G_Information_needs:Pb_aidregistration","Assessment:G_Information_needs:other_Pb_aidregistration","Assessment:G_Information_needs:Ac_MoIcards","Assessment:G_Information_needs:Pb_MoIcards","Assessment:G_Information_needs:Ac_missingmember","Assessment:G_Information_needs:Pb_missingmember","Assessment:G_Information_needs:other_Pb_missingmember","Assessment:G_Information_needs:Ac_foodassist","Assessment:G_Information_needs:Pb_foodassist","Assessment:G_Information_needs:other_Pb_foodassist","Assessment:G_Information_needs:Ac_waterassist","Assessment:G_Information_needs:Pb_waterassist","Assessment:G_Information_needs:other_Pb_waterassist","Assessment:G_Information_needs:Ac_shelter","Assessment:G_Information_needs:Pb_shelter","Assessment:G_Information_needs:other_Pb_shelter","Assessment:G_Information_needs:Ac_winter","Assessment:G_Information_needs:Pb_winter","Assessment:G_Information_needs:other_Pb_winter","Assessment:G_Information_needs:Ac_health","Assessment:G_Information_needs:Pb_health","Assessment:G_Information_needs:other_Pb_health","Assessment:G_Information_needs:Ac_document","Assessment:G_Information_needs:Pb_document","Assessment:G_Information_needs:other_Pb_document","Assessment:G_Information_needs:Ac_aidcontact","Assessment:G_Information_needs:Pb_aidcontact","Assessment:G_Information_needs:other_Pb_aidcontact","Assessment:G_Information_needs:Ac_income","Assessment:G_Information_needs:Pb_income","Assessment:G_Information_needs:other_Pb_income","Assessment:G_Information_needs:Ac_membercomm","Assessment:G_Information_needs:Pb_membercomm","Assessment:G_Information_needs:other_Pb_membercomm","Assessment:G_Information_needs:Ac_servicesforyourch","Assessment:G_Information_needs:Pb_servicesforyourch","Assessment:G_Information_needs:other_Pb_servicesforyourch","Assessment:G_Information_needs:Ac_insecurity","Assessment:G_Information_needs:Pb_insecurity","Assessment:G_Information_needs:other_Pb_insecurity","Assessment:G_Information_needs:Ac_return","Assessment:G_Information_needs:Pb_return","Assessment:G_Information_needs:other_Pb_return","Assessment:G_Information_needs:Ac_leavecamp","Assessment:G_Information_needs:Pb_leavecamp","Assessment:G_Information_needs:Ac_civil","Assessment:G_Information_needs:Pb_civil","Assessment:G_Information_needs:other_Pb_civil","Assessment:G_Information_needs:Ac_servicesdisabilit","Assessment:G_Information_needs:Pb_servicesdisabilit","Assessment:G_Information_needs:other_Pb_servicesdisabilit","Assessment:G_Information_needs:Ac_news","Assessment:G_Information_needs:Pb_news","Assessment:G_Information_needs:Ac_work","Assessment:G_Information_needs:Pb_work","Assessment:G_Information_needs:Ac_cashassistance","Assessment:G_Information_needs:Pb_cashassistance","Assessment:G_Information_needs:Ac_Resettlement","Assessment:G_Information_needs:Pb_resettlement","Assessment:G_Information_needs:InfoChannel","Assessment:G_Information_needs:other_InfoChannel","Assessment:G_Complaint:Complaint","Assessment:G_Complaint:G_Complaint_1:ComplaintMecanism","Assessment:G_Complaint:G_Complaint_1:other_ComplaintMecanism","Assessment:G_Complaint:G_Complaint_1:ComplaintIssues","Assessment:G_Complaint:G_Complaint_1:other_ComplaintIssues","Assessment:G_Complaint:G_Complaint_1:ComplaintFollow","Assessment:G_Complaint:NoFollow","Assessment:G_Complaint:SocialNetwork","Assessment:G_Complaint:ComplaintMechanismIf","Assessment:G_Complaint:ComplaintIssuesIf","Assessment:G_Complaint:other_ComplaintIssuesIf","Assessment:G_Complaint:Ac_AidOrganisations","Assessment:G_Complaint:Ac_AidOrganIf","Assessment:G_Complaint:Ac_SocialNetworkIf","Assessment:geopoint:Latitude","Assessment:geopoint:Longitude","Assessment:geopoint:Altitude","Assessment:geopoint:Accuracy","meta:instanceID"
"Sun Jun 01 06:55:40 UTC 2014","Sun Jun 01 07:04:03 UTC 2014","357080059228453","null","null","Sun Jun 01 00:00:00 UTC 2014","no","yes","yes","null","5","Female","Between_36_and_59","Fri Feb 01 00:00:00 UTC 2013","Zaatari_Camp","Caravan Tent","null","yes","Android","null","Television Mobile Friends_and_Family Community_Leaders","Jordanian Programs_from_your_country_of_origin International","العربيه","Once_day","Moderately_because_I_can_not_verify_it","Voice_Call SMS_or_Whatsapp Smart_phone_services_Internet_Apps","Once_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","Once_a_week","Moderately_because_I_can_not_verify_it","Not_more_than_once_a_month","Moderately_because_I_can_not_verify_it","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","FOOD_How_to_benefit_from_existing_food_assistance_programs_such_as_WFP_Vouchers HEALTH_Where_to_access_existing_health_services","null","null","","null","null","","null","","null","yes","other","الكبونات لا تكفي","null","","null","null","","null","null","","null","yes","I_approached_the_help_desk_but_it_was_too_crowded_and_I_could_not_wait","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile Friends_and_Family","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.3022724642","36.3213020819","674.5554605646","6.0000000000","uuid:92086a97-3fd5-4420-a95b-a97281f1dda2"
"Sun Jun 01 07:11:44 UTC 2014","Sun Jun 01 07:22:25 UTC 2014","357080059228453","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","5","Male","Between_18_and_35","Fri Nov 01 00:00:00 UTC 2013","Zaatari_Camp","Caravan Tent","null","yes","Android","null","Television Mobile Friends_and_Family Religious_Institutions_Mosque_Church_etc","Jordanian Programs_from_your_country_of_origin International","اورينت
الحدث
العربيه","Once_day","Moderately_because_its_not_an_independant_source","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","Once_a_week","Moderately_because_I_can_not_verify_it","null","null","Once_a_week","Moderately_because_I_can_not_verify_it","null","null","","","null","null","null","null","null","null","null","null","null","null","null","FOOD_How_to_benefit_from_existing_food_assistance_programs_such_as_WFP_Vouchers WASH_How_to_benefit_from_WASH_assistance","null","null","","null","null","","null","","null","yes","other","المونه افضل من الكيبون","no","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.3016744814","36.3208882649","683.2213855529","8.0000000000","uuid:3eec61f1-7ca1-4dd8-a132-8c5c3f209a93"
"Sun Jun 01 07:32:38 UTC 2014","Sun Jun 01 07:40:26 UTC 2014","357080059228453","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","4","Female","Between_36_and_59","Tue Jan 01 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Mobile Friends_and_Family Community_Leaders Religious_Institutions_Mosque_Church_etc","","null","null","null","Voice_Call","Once_day","Moderately_because_I_can_not_verify_it","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","Once_a_week","Fully","Once_a_week","Moderately_because_its_not_an_official_source","Not_more_than_once_a_month","Fully","null","null","","","null","null","null","null","null","null","null","null","null","null","null","FOOD_How_to_benefit_from_existing_food_assistance_programs_such_as_WFP_Vouchers WASH_How_to_benefit_from_WASH_assistance HEALTH_Where_to_access_existing_health_services","null","null","","null","null","","null","","null","yes","Information_is_not_available","null","yes","other","الماء لا تكفي","null","","null","null","","null","yes","I_approached_the_help_desk_but_it_was_too_crowded_and_I_could_not_wait","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile Friends_and_Family","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Health_services","other","عيادة الاسنان المعامله سيئه جدا
لا يوجد علاج مناسب","null","null","null","32.3032378781","36.3180842050","683.4485242531","8.0000000000","uuid:b08d8688-6811-4f6f-a23f-37f12d20cd8a"
"Sun Jun 01 07:51:04 UTC 2014","Sun Jun 01 07:55:29 UTC 2014","357080059228453","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","7","Male","Between_18_and_35","Mon Oct 01 00:00:00 UTC 2012","Zaatari_Camp","Caravan","null","no","","null","Television Mobile Friends_and_Family Community_Leaders","Jordanian Programs_from_your_country_of_origin International","الجزيره
العربيه
السوريه","More_than_once_a_day","Moderately_because_I_can_not_verify_it","Voice_Call","Once_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","Once_a_week","Fully","Once_a_week","Moderately_because_I_can_not_verify_it","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance How_to_benefit_from_income_generating_activities","null","null","","null","null","","null","","null","null","","null","no","","null","null","","null","null","","null","null","","null","null","","null","null","","null","yes","I_can_not_find_the_information","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.3020719167","36.3187982300","674.5358846319","8.0000000000","uuid:d3b76511-c351-47d4-ad92-380d3d56b6a8"
"Sun Jun 01 07:57:18 UTC 2014","Sun Jun 01 08:05:08 UTC 2014","357080059228453","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","6","Male","Between_36_and_59","Tue Jan 01 00:00:00 UTC 2013","Zaatari_Camp","Caravan Tent","null","yes","Android","null","Television Mobile Friends_and_Family","Jordanian Programs_from_your_country_of_origin International","العربيه 
الجزيره
اورينت","More_than_once_a_day","Fully","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","Not_more_than_once_a_month","Moderately_because_I_can_not_verify_it","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance","null","null","","null","null","","null","","null","null","","null","yes","other","عدم الالتزام بمواعيد الماء","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile Friends_and_Family","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Cash_assistance","Social_Networks","null","null","null","null","32.3018572610","36.3187907322","681.6587093746","6.0000000000","uuid:067f6309-06e3-4b78-ae7e-1ce7b94c28e8"
"Sun Jun 01 08:07:38 UTC 2014","Sun Jun 01 08:20:18 UTC 2014","357080059228453","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","6","Female","Between_36_and_59","Tue Oct 01 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","yes","Android","null","Television Mobile Friends_and_Family Community_Leaders","Jordanian Programs_from_your_country_of_origin International","العربيه
الجديد
اورينت","More_than_once_a_day","Moderately_because_I_can_not_verify_it","Voice_Call SMS_or_Whatsapp Smart_phone_services_Internet_Apps","More_than_once_a_day","Moderately_because_its_not_an_official_source","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","Not_more_than_once_a_month","Moderately_because_I_can_not_verify_it","Not_more_than_once_a_month","Moderately_because_I_can_not_verify_it","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","HEALTH_Where_to_access_existing_health_services PROTECTION_How_to_communicate_with_family_members_outside_of_the_camp","null","null","","null","null","","null","","null","null","","null","null","","null","null","","null","null","","null","yes","I_do_not_know_where_to_search","null","null","","null","null","","null","null","","null","no","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile Friends_and_Family","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Cash_assistance Health_services","Social_Networks Through_community_gatherings_and_community_leaders","null","null","null","null","32.3019299225","36.3181015916","702.2556503444","6.0000000000","uuid:cbde2434-403d-435d-8974-fa2dca6569f7"
"Sun Jun 01 08:26:56 UTC 2014","Sun Jun 01 08:33:05 UTC 2014","357080059228453","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","4","Male","Between_18_and_35","Sun Sep 01 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","yes","Android","null","Television Mobile Friends_and_Family Community_Leaders","Jordanian Programs_from_your_country_of_origin International","العربيه
الجزيره","Once_day","Moderately_because_I_can_not_verify_it","Voice_Call SMS_or_Whatsapp","Once_a_week","Moderately_because_I_can_not_verify_it","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","Not_more_than_once_a_month","Moderately_because_I_can_not_verify_it","Once_a_week","Moderately_because_I_can_not_verify_it","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","FOOD_How_to_benefit_from_existing_food_assistance_programs_such_as_WFP_Vouchers WASH_How_to_benefit_from_WASH_assistance","null","null","","null","null","","null","","null","yes","I_do_not_know_where_to_search","null","yes","Information_is_not_available","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Water_and_Sanitation","Social_Networks","null","null","null","null","32.3012442279","36.3174741611","680.2765378788","6.0000000000","uuid:c05889e8-46af-4b2e-9fea-83a260157a2c"
"Sun Jun 01 08:43:47 UTC 2014","Sun Jun 01 08:50:03 UTC 2014","357080059228453","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","2","Male","Over_60","Wed Aug 01 00:00:00 UTC 2012","Zaatari_Camp","Caravan","null","no","","null","Mobile Friends_and_Family","","null","null","null","Voice_Call","Once_day","Moderately_because_I_can_not_verify_it","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","Once_a_week","Moderately_because_I_can_not_verify_it","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance HEALTH_Where_to_access_existing_health_services","null","null","","null","null","","null","","null","null","","null","yes","Access_to_information_is_restricted","null","null","","null","null","","null","yes","other","العلاج غير جيد داخل المخيم","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.3005622468","36.3179335419","689.6745680627","8.0000000000","uuid:2a0a143e-0498-4dd2-936c-5cf9e7afe6c2"
"Sun Jun 01 06:20:22 UTC 2014","Sun Jun 01 06:27:23 UTC 2014","357080059228420","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","5","Male","Between_18_and_35","Sun Mar 10 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","yes","Android","null","Television Mobile","Programs_from_your_country_of_origin International","الاخبار","More_than_once_a_day","Fully","Voice_Call SMS_or_Whatsapp","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance","null","null","","null","null","","null","","null","null","","null","yes","Access_to_information_is_restricted","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","Yes_frequently","other","المياه","Face_to_face_meeting_with_aid_organisation_employees","null","yes","null","null","","","null","null","null","null","32.3031947699","36.3210314211","680.6962718890","6.0000000000","uuid:1f89545d-d2f4-4970-9535-bf31ed0098da"
"Sun Jun 01 08:51:24 UTC 2014","Sun Jun 01 09:03:28 UTC 2014","357080059228453","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","7","Female","Over_60","Wed Aug 01 00:00:00 UTC 2012","Zaatari_Camp","Caravan","null","no","","null","Television Mobile Friends_and_Family","Jordanian Programs_from_your_country_of_origin International","العربيه
الجزيره
الجيش الحر","Once_a_week","Moderately_because_I_can_not_verify_it","Voice_Call","Once_a_week","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","Once_a_week","Fully","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance HEALTH_Where_to_access_existing_health_services Services_for_your_child_Education_Child_friendly_spaces_or_other_activities","null","null","","null","null","","null","","null","null","","null","yes","Information_is_not_available","null","null","","null","null","","null","yes","Access_to_information_is_restricted","null","null","","null","null","","null","null","","null","null","","null","yes","other","نريد لطلابنا اكمال الدراسه الجامعيه","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Food_including_ration_cards_for_camp_settings","other","اسعار عاليه داخل المخيم","null","null","null","32.3003714841","36.3184951581","699.1425637339","8.0000000000","uuid:61356eeb-e106-4e85-bf3b-208a6d3340d8"
"Sun Jun 01 06:29:31 UTC 2014","Sun Jun 01 06:37:44 UTC 2014","357080059228420","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","9","Male","Over_60","Tue Jan 01 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Television Friends_and_Family","International","الاخبار وبرامج الاطفال","More_than_once_a_day","Moderately_because_its_not_an_independant_source","","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","More_than_once_a_day","Moderately_because_its_not_an_independant_source","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance","null","null","","null","null","","null","","null","null","","null","no","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","Yes_but_only_sometimes","Water_and_Sanitation","null","UNHCR_offices_or_help_desks","null","yes","null","null","","","null","null","null","null","32.3034271008","36.3205201588","668.6088048248","6.0000000000","uuid:32b6b323-159c-4262-83ae-08e05acd28c6"
"Sun Jun 01 09:04:34 UTC 2014","Sun Jun 01 09:09:07 UTC 2014","357080059228453","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","6","Male","Between_36_and_59","Tue Jan 01 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","no","","null","Mobile Friends_and_Family Community_Leaders","","null","null","null","Voice_Call","More_than_once_a_day","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","Once_a_week","Fully","Once_a_week","Moderately_because_I_can_not_verify_it","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","FOOD_How_to_benefit_from_existing_food_assistance_programs_such_as_WFP_Vouchers WASH_How_to_benefit_from_WASH_assistance","null","null","","null","null","","null","","null","yes","I_approached_the_help_desk_but_it_was_too_crowded_and_I_could_not_wait","null","yes","I_approached_the_help_desk_but_it_was_too_crowded_and_I_could_not_wait","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Water_and_Sanitation","Face_to_face_meeting_with_aid_organisation_employees","null","null","null","null","32.3003978900","36.3192125938","599.3488624709","8.0000000000","uuid:a8598f6d-601e-4a46-ad56-048e359cd08f"
"Sun Jun 01 06:46:55 UTC 2014","Sun Jun 01 06:53:01 UTC 2014","357080059228420","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","7","Male","Between_18_and_35","Sun Apr 01 00:00:00 UTC 2012","Zaatari_Camp","Caravan","null","yes","Android","null","Television Mobile Friends_and_Family","International","أخبار","More_than_once_a_day","Moderately_because_its_not_an_independant_source","Voice_Call SMS_or_Whatsapp","More_than_once_a_day","Moderately_because_its_not_an_independant_source","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","More_than_once_a_day","Moderately_because_its_not_an_independant_source","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","Issuance_of_MoI_cards","null","null","","null","no","","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Water_and_Sanitation","Complaint_box","null","null","null","null","32.3030670105","36.3201723564","611.3736262599","6.0000000000","uuid:5ddac146-6291-4d4d-be1e-3c8b5eab60d7"
"Sun Jun 01 09:10:09 UTC 2014","Sun Jun 01 09:12:28 UTC 2014","357080059228453","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","3","Male","Between_18_and_35","Sat Jun 01 00:00:00 UTC 2013","Zaatari_Camp","Caravan","null","yes","Android","null","Television Mobile","Jordanian Programs_from_your_country_of_origin International","العربيه","Once_day","Fully","Voice_Call","Once_day","Moderately_because_I_can_not_verify_it","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance","null","null","","null","null","","null","","null","null","","null","yes","I_can_not_find_the_information I_do_not_know_where_to_search","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.3001658721","36.3185287622","609.5660826883","8.0000000000","uuid:adc119f0-d657-47ff-82fb-c53fb2e83baa"
"Sun Jun 01 06:55:42 UTC 2014","Sun Jun 01 07:03:03 UTC 2014","357080059228420","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","10","Male","Between_18_and_35","Fri Jun 01 00:00:00 UTC 2012","Zaatari_Camp","Caravan","null","yes","Android","null","Television Mobile Friends_and_Family","International","أخبار","More_than_once_a_day","Not_at_all_because_its_not_an_independant_source","Voice_Call SMS_or_Whatsapp","More_than_once_a_day","Moderately_because_its_not_an_independant_source","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","More_than_once_a_day","Moderately_because_its_not_an_independant_source","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance","null","null","","null","null","","null","","null","null","","null","no","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Television Mobile","null","Yes_but_only_sometimes","Health_services Shelter_problems","null","Complaint_box","null","yes","null","null","","","null","null","null","null","32.3029681868","36.3193047928","672.9505833343","4.0000000000","uuid:2dffbe2f-0d1c-4a73-bfeb-6048197079a5"
"Sun Jun 01 09:13:30 UTC 2014","Sun Jun 01 09:19:20 UTC 2014","357080059228453","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","6","Female","Between_18_and_35","Wed Aug 01 00:00:00 UTC 2012","Zaatari_Camp","Caravan Tent","null","no","","null","Television Mobile Friends_and_Family","Jordanian Programs_from_your_country_of_origin International","العربيه
الجزيره","Once_day","Moderately_because_I_can_not_verify_it","Voice_Call","Once_day","Moderately_because_I_can_not_verify_it","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","Once_day","Moderately_because_I_can_not_verify_it","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance HEALTH_Where_to_access_existing_health_services","null","null","","null","null","","null","","null","null","","null","no","","null","null","","null","null","","null","no","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_never_needed_it","","null","","null","null","null","null","","","null","null","null","null","32.3003033116","36.3177280633","650.1845862516","8.0000000000","uuid:80cb60b6-2404-44da-a0cc-ddcfa806bf54"
"Sun Jun 01 07:04:32 UTC 2014","Sun Jun 01 07:10:09 UTC 2014","357080059228420","null","null","Sun Jun 01 00:00:00 UTC 2014","yes","null","yes","null","9","Male","Between_36_and_59","Fri Aug 01 00:00:00 UTC 2014","Zaatari_Camp","Caravan","null","no","","null","Television Mobile","International","الخبار","More_than_once_a_day","Moderately_because_its_not_an_independant_source","Voice_Call","Once_a_week","Fully","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","","null","null","null","null","null","null","null","null","null","null","null","","","null","null","null","null","null","null","null","null","null","null","null","WASH_How_to_benefit_from_WASH_assistance","null","null","","null","null","","null","","null","null","","null","no","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","null","","null","","null","null","","null","null","","null","","null","","null","","Mobile","null","No_I_do_not_know_how_to_do_it","","null","","null","null","null","null","Water_and_Sanitation","Complaint_box","null","null","null","null","32.3027689545","36.3195903431","691.9850841816","4.0000000000","uuid:ea190f0a-e983-438b-b973-2995ef57de3e"
